id,country_name,name,state_id
"1","'El Salvador'","'San Salvador'","'85410083-78cd-4b61-932a-610a02479737'"
"2","'El Salvador'","'Soyapango'","'85410083-78cd-4b61-932a-610a02479737'"
"3","'El Salvador'","'Delgado'","'85410083-78cd-4b61-932a-610a02479737'"
"4","'El Salvador'","'Tonacatepeque'","'85410083-78cd-4b61-932a-610a02479737'"
"5","'El Salvador'","'Ilopango'","'85410083-78cd-4b61-932a-610a02479737'"
"6","'El Salvador'","'Apopa'","'85410083-78cd-4b61-932a-610a02479737'"
"7","'El Salvador'","'Mejicanos'","'85410083-78cd-4b61-932a-610a02479737'"
"8","'El Salvador'","'Ciudad Delgado'","'85410083-78cd-4b61-932a-610a02479737'"
"9","'El Salvador'","'Cuscatancingo'","'85410083-78cd-4b61-932a-610a02479737'"
"10","'El Salvador'","'San Martín'","'85410083-78cd-4b61-932a-610a02479737'"
"11","'El Salvador'","'Santiago Texacuangos'","'85410083-78cd-4b61-932a-610a02479737'"
"12","'El Salvador'","'Panchimalco'","'85410083-78cd-4b61-932a-610a02479737'"
"13","'El Salvador'","'Santo Tomás'","'85410083-78cd-4b61-932a-610a02479737'"
"14","'El Salvador'","'Rosario de Mora'","'85410083-78cd-4b61-932a-610a02479737'"
"15","'El Salvador'","'El Paisnal'","'85410083-78cd-4b61-932a-610a02479737'"
"16","'El Salvador'","'San Marcos'","'85410083-78cd-4b61-932a-610a02479737'"
"17","'El Salvador'","'Santa Tecla'","'cd1ddabb-f8a5-4914-8753-8f1b678f07aa'"
"18","'El Salvador'","'Antiguo Cuscatlán'","'cd1ddabb-f8a5-4914-8753-8f1b678f07aa'"
"19","'El Salvador'","'Nuevo Cuscatlán'","'cd1ddabb-f8a5-4914-8753-8f1b678f07aa'"
"20","'El Salvador'","'Colón'","'cd1ddabb-f8a5-4914-8753-8f1b678f07aa'"
"21","'El Salvador'","'Quezaltepeque'","'cd1ddabb-f8a5-4914-8753-8f1b678f07aa'"
"22","'El Salvador'","'Huizúcar'","'cd1ddabb-f8a5-4914-8753-8f1b678f07aa'"
"23","'El Salvador'","'Comasagua'","'cd1ddabb-f8a5-4914-8753-8f1b678f07aa'"
"24","'El Salvador'","'Teotepeque'","'cd1ddabb-f8a5-4914-8753-8f1b678f07aa'"
"25","'El Salvador'","'Ciudad Arce'","'cd1ddabb-f8a5-4914-8753-8f1b678f07aa'"
"26","'El Salvador'","'San Juan Opico'","'cd1ddabb-f8a5-4914-8753-8f1b678f07aa'"
"27","'El Salvador'","'Jayaque'","'cd1ddabb-f8a5-4914-8753-8f1b678f07aa'"
"28","'El Salvador'","'Sacacoyo'","'cd1ddabb-f8a5-4914-8753-8f1b678f07aa'"
"29","'El Salvador'","'Tamanique'","'cd1ddabb-f8a5-4914-8753-8f1b678f07aa'"
"30","'El Salvador'","'La Libertad'","'cd1ddabb-f8a5-4914-8753-8f1b678f07aa'"
"31","'El Salvador'","'Talnique'","'cd1ddabb-f8a5-4914-8753-8f1b678f07aa'"
"32","'El Salvador'","'Tepecoyo'","'cd1ddabb-f8a5-4914-8753-8f1b678f07aa'"
"33","'El Salvador'","'Zaragoza'","'cd1ddabb-f8a5-4914-8753-8f1b678f07aa'"
"34","'El Salvador'","'Colon'","'cd1ddabb-f8a5-4914-8753-8f1b678f07aa'"
"35","'El Salvador'","'San Matías'","'cd1ddabb-f8a5-4914-8753-8f1b678f07aa'"
"36","'El Salvador'","'El Porvenir'","'cd1ddabb-f8a5-4914-8753-8f1b678f07aa'"
"37","'El Salvador'","'Ciudad Merliot'","'cd1ddabb-f8a5-4914-8753-8f1b678f07aa'"
"38","'El Salvador'","'Sonsonate'","'7adef446-fd26-4745-9199-bb3a2d60ecce'"
"39","'El Salvador'","'Sonzacate'","'7adef446-fd26-4745-9199-bb3a2d60ecce'"
"40","'El Salvador'","'Acajutla'","'7adef446-fd26-4745-9199-bb3a2d60ecce'"
"41","'El Salvador'","'Armenia'","'7adef446-fd26-4745-9199-bb3a2d60ecce'"
"42","'El Salvador'","'Caluco'","'7adef446-fd26-4745-9199-bb3a2d60ecce'"
"43","'El Salvador'","'Cuisnahuat'","'7adef446-fd26-4745-9199-bb3a2d60ecce'"
"44","'El Salvador'","'Izalco'","'7adef446-fd26-4745-9199-bb3a2d60ecce'"
"45","'El Salvador'","'Juayúa'","'7adef446-fd26-4745-9199-bb3a2d60ecce'"
"46","'El Salvador'","'Nahuizalco'","'7adef446-fd26-4745-9199-bb3a2d60ecce'"
"47","'El Salvador'","'Nahulingo'","'7adef446-fd26-4745-9199-bb3a2d60ecce'"
"48","'El Salvador'","'Salcoatitán'","'7adef446-fd26-4745-9199-bb3a2d60ecce'"
"49","'El Salvador'","'San Antonio del Monte'","'7adef446-fd26-4745-9199-bb3a2d60ecce'"
"50","'El Salvador'","'San Julián'","'7adef446-fd26-4745-9199-bb3a2d60ecce'"
"51","'El Salvador'","'Santa Catarina Masahuat'","'7adef446-fd26-4745-9199-bb3a2d60ecce'"
"52","'El Salvador'","'Santa Isabel Ishuatán'","'7adef446-fd26-4745-9199-bb3a2d60ecce'"
"53","'El Salvador'","'Santo Domingo de Guzmán'","'7adef446-fd26-4745-9199-bb3a2d60ecce'"
"54","'El Salvador'","'Santa Ana'","'0edf3be5-19f5-4c4f-a7fc-58909e888c08'"
"55","'El Salvador'","'Santa Rosa Guachipilín'","'0edf3be5-19f5-4c4f-a7fc-58909e888c08'"
"56","'El Salvador'","'Santa Rosa de Lima'","'0edf3be5-19f5-4c4f-a7fc-58909e888c08'"
"57","'El Salvador'","'Tacachico'","'0edf3be5-19f5-4c4f-a7fc-58909e888c08'"
"58","'El Salvador'","'El Porvenir'","'0edf3be5-19f5-4c4f-a7fc-58909e888c08'"
"59","'El Salvador'","'San Sebastián Salitrillo'","'0edf3be5-19f5-4c4f-a7fc-58909e888c08'"
"60","'El Salvador'","'San Juan Opico'","'0edf3be5-19f5-4c4f-a7fc-58909e888c08'"
"61","'El Salvador'","'Metapán'","'0edf3be5-19f5-4c4f-a7fc-58909e888c08'"
"62","'El Salvador'","'Texistepeque'","'0edf3be5-19f5-4c4f-a7fc-58909e888c08'"
"63","'El Salvador'","'San Antonio Pajonal'","'0edf3be5-19f5-4c4f-a7fc-58909e888c08'"
"64","'El Salvador'","'El Congo'","'0edf3be5-19f5-4c4f-a7fc-58909e888c08'"
"65","'El Salvador'","'Chalchuapa'","'0edf3be5-19f5-4c4f-a7fc-58909e888c08'"
"66","'El Salvador'","'Candelaria de la Frontera'","'0edf3be5-19f5-4c4f-a7fc-58909e888c08'"
"67","'El Salvador'","'Ahuachapán'","'678e6c56-2f19-4209-9555-63038f6dc54a'"
"68","'El Salvador'","'Apaneca'","'678e6c56-2f19-4209-9555-63038f6dc54a'"
"69","'El Salvador'","'Atiquizaya'","'678e6c56-2f19-4209-9555-63038f6dc54a'"
"70","'El Salvador'","'Concepción de Ataco'","'678e6c56-2f19-4209-9555-63038f6dc54a'"
"71","'El Salvador'","'El Refugio'","'678e6c56-2f19-4209-9555-63038f6dc54a'"
"72","'El Salvador'","'Guaymango'","'678e6c56-2f19-4209-9555-63038f6dc54a'"
"73","'El Salvador'","'Jujutla'","'678e6c56-2f19-4209-9555-63038f6dc54a'"
"74","'El Salvador'","'San Francisco Menéndez'","'678e6c56-2f19-4209-9555-63038f6dc54a'"
"75","'El Salvador'","'San Lorenzo'","'678e6c56-2f19-4209-9555-63038f6dc54a'"
"76","'El Salvador'","'San Pedro Puxtla'","'678e6c56-2f19-4209-9555-63038f6dc54a'"
"77","'El Salvador'","'Tacuba'","'678e6c56-2f19-4209-9555-63038f6dc54a'"
"78","'El Salvador'","'Turín'","'678e6c56-2f19-4209-9555-63038f6dc54a'"
"79","'El Salvador'","'Sensuntepeque'","'1a7bf2a3-57f7-4a8e-9abf-cae283987343'"
"80","'El Salvador'","'Ilobasco'","'1a7bf2a3-57f7-4a8e-9abf-cae283987343'"
"81","'El Salvador'","'Victoria'","'1a7bf2a3-57f7-4a8e-9abf-cae283987343'"
"82","'El Salvador'","'Dolores'","'1a7bf2a3-57f7-4a8e-9abf-cae283987343'"
"83","'El Salvador'","'Guacotecti'","'1a7bf2a3-57f7-4a8e-9abf-cae283987343'"
"84","'El Salvador'","'San Isidro'","'1a7bf2a3-57f7-4a8e-9abf-cae283987343'"
"85","'El Salvador'","'Tejutepeque'","'1a7bf2a3-57f7-4a8e-9abf-cae283987343'"
"86","'El Salvador'","'San Esteban Catarina'","'1a7bf2a3-57f7-4a8e-9abf-cae283987343'"
"87","'El Salvador'","'San José Acatempa'","'1a7bf2a3-57f7-4a8e-9abf-cae283987343'"
"88","'El Salvador'","'Santiago de María'","'1a7bf2a3-57f7-4a8e-9abf-cae283987343'"
"89","'El Salvador'","'Agua Caliente'","'670061f7-b065-49df-9835-d26f648992c6'"
"90","'El Salvador'","'Arcatao'","'670061f7-b065-49df-9835-d26f648992c6'"
"91","'El Salvador'","'Azacualpa'","'670061f7-b065-49df-9835-d26f648992c6'"
"92","'El Salvador'","'Chalatenango'","'670061f7-b065-49df-9835-d26f648992c6'"
"93","'El Salvador'","'Citalá'","'670061f7-b065-49df-9835-d26f648992c6'"
"94","'El Salvador'","'Comalapa'","'670061f7-b065-49df-9835-d26f648992c6'"
"95","'El Salvador'","'Concepción Quezaltepeque'","'670061f7-b065-49df-9835-d26f648992c6'"
"96","'El Salvador'","'Dulce Nombre de María'","'670061f7-b065-49df-9835-d26f648992c6'"
"97","'El Salvador'","'El Carrizal'","'670061f7-b065-49df-9835-d26f648992c6'"
"98","'El Salvador'","'El Paraíso'","'670061f7-b065-49df-9835-d26f648992c6'"
"99","'El Salvador'","'La Laguna'","'670061f7-b065-49df-9835-d26f648992c6'"
"100","'El Salvador'","'La Palma'","'670061f7-b065-49df-9835-d26f648992c6'"
"101","'El Salvador'","'La Reina'","'670061f7-b065-49df-9835-d26f648992c6'"
"102","'El Salvador'","'Las Vueltas'","'670061f7-b065-49df-9835-d26f648992c6'"
"103","'El Salvador'","'Nombre de Jesús'","'670061f7-b065-49df-9835-d26f648992c6'"
"104","'El Salvador'","'Nueva Concepción'","'670061f7-b065-49df-9835-d26f648992c6'"
"105","'El Salvador'","'Nueva Trinidad'","'670061f7-b065-49df-9835-d26f648992c6'"
"106","'El Salvador'","'Ojos de Agua'","'670061f7-b065-49df-9835-d26f648992c6'"
"107","'El Salvador'","'Potonico'","'670061f7-b065-49df-9835-d26f648992c6'"
"108","'El Salvador'","'San Antonio de la Cruz'","'670061f7-b065-49df-9835-d26f648992c6'"
"109","'El Salvador'","'San Antonio Los Ranchos'","'670061f7-b065-49df-9835-d26f648992c6'"
"110","'El Salvador'","'San Fernando'","'670061f7-b065-49df-9835-d26f648992c6'"
"111","'El Salvador'","'San Francisco Lempa'","'670061f7-b065-49df-9835-d26f648992c6'"
"112","'El Salvador'","'San Francisco Morazán'","'670061f7-b065-49df-9835-d26f648992c6'"
"113","'El Salvador'","'San Ignacio'","'670061f7-b065-49df-9835-d26f648992c6'"
"114","'El Salvador'","'San Isidro Labrador'","'670061f7-b065-49df-9835-d26f648992c6'"
"115","'El Salvador'","'San José Cancasque'","'670061f7-b065-49df-9835-d26f648992c6'"
"116","'El Salvador'","'San José Las Flores'","'670061f7-b065-49df-9835-d26f648992c6'"
"117","'El Salvador'","'San Luis del Carmen'","'670061f7-b065-49df-9835-d26f648992c6'"
"118","'El Salvador'","'San Miguel de Mercedes'","'670061f7-b065-49df-9835-d26f648992c6'"
"119","'El Salvador'","'San Rafael'","'670061f7-b065-49df-9835-d26f648992c6'"
"120","'El Salvador'","'Santa Rita'","'670061f7-b065-49df-9835-d26f648992c6'"
"121","'El Salvador'","'Tejutla'","'670061f7-b065-49df-9835-d26f648992c6'"
"122","'El Salvador'","'Cojutepeque'","'63b1ffba-d89b-4ae7-b673-b43dfbd3a904'"
"123","'El Salvador'","'Candelaria'","'63b1ffba-d89b-4ae7-b673-b43dfbd3a904'"
"124","'El Salvador'","'El Carmen'","'63b1ffba-d89b-4ae7-b673-b43dfbd3a904'"
"125","'El Salvador'","'El Rosario'","'63b1ffba-d89b-4ae7-b673-b43dfbd3a904'"
"126","'El Salvador'","'Monte San Juan'","'63b1ffba-d89b-4ae7-b673-b43dfbd3a904'"
"127","'El Salvador'","'Oratorio de Concepción'","'63b1ffba-d89b-4ae7-b673-b43dfbd3a904'"
"128","'El Salvador'","'San Bartolomé Perulapía'","'63b1ffba-d89b-4ae7-b673-b43dfbd3a904'"
"129","'El Salvador'","'San Cristóbal'","'63b1ffba-d89b-4ae7-b673-b43dfbd3a904'"
"130","'El Salvador'","'San José Guayabal'","'63b1ffba-d89b-4ae7-b673-b43dfbd3a904'"
"131","'El Salvador'","'San Pedro Perulapán'","'63b1ffba-d89b-4ae7-b673-b43dfbd3a904'"
"132","'El Salvador'","'San Rafael Cedros'","'63b1ffba-d89b-4ae7-b673-b43dfbd3a904'"
"133","'El Salvador'","'San Ramón'","'63b1ffba-d89b-4ae7-b673-b43dfbd3a904'"
"134","'El Salvador'","'Santa Cruz Analquito'","'63b1ffba-d89b-4ae7-b673-b43dfbd3a904'"
"135","'El Salvador'","'Santa Cruz Michapa'","'63b1ffba-d89b-4ae7-b673-b43dfbd3a904'"
"136","'El Salvador'","'Suchitoto'","'63b1ffba-d89b-4ae7-b673-b43dfbd3a904'"
"137","'El Salvador'","'Tenancingo'","'63b1ffba-d89b-4ae7-b673-b43dfbd3a904'"
"138","'El Salvador'","'Zacatecoluca'","'eebe5896-e3d9-4d13-a1b9-3ad5ed735600'"
"139","'El Salvador'","'San Pedro Masahuat'","'eebe5896-e3d9-4d13-a1b9-3ad5ed735600'"
"140","'El Salvador'","'San Juan Nonualco'","'eebe5896-e3d9-4d13-a1b9-3ad5ed735600'"
"141","'El Salvador'","'San Juan Talpa'","'eebe5896-e3d9-4d13-a1b9-3ad5ed735600'"
"142","'El Salvador'","'San Juan Tepezontes'","'eebe5896-e3d9-4d13-a1b9-3ad5ed735600'"
"143","'El Salvador'","'San Luis La Herradura'","'eebe5896-e3d9-4d13-a1b9-3ad5ed735600'"
"144","'El Salvador'","'San Luis Talpa'","'eebe5896-e3d9-4d13-a1b9-3ad5ed735600'"
"145","'El Salvador'","'San Miguel Tepezontes'","'eebe5896-e3d9-4d13-a1b9-3ad5ed735600'"
"146","'El Salvador'","'San Pablo Tacachico'","'eebe5896-e3d9-4d13-a1b9-3ad5ed735600'"
"147","'El Salvador'","'San Pedro Masahuat'","'eebe5896-e3d9-4d13-a1b9-3ad5ed735600'"
"148","'El Salvador'","'San Pedro Nonualco'","'eebe5896-e3d9-4d13-a1b9-3ad5ed735600'"
"149","'El Salvador'","'San Rafael Obrajuelo'","'eebe5896-e3d9-4d13-a1b9-3ad5ed735600'"
"150","'El Salvador'","'Santa María Ostuma'","'eebe5896-e3d9-4d13-a1b9-3ad5ed735600'"
"151","'El Salvador'","'Santiago Nonualco'","'eebe5896-e3d9-4d13-a1b9-3ad5ed735600'"
"152","'El Salvador'","'Tapalhuaca'","'eebe5896-e3d9-4d13-a1b9-3ad5ed735600'"
"153","'El Salvador'","'Olocuilta'","'eebe5896-e3d9-4d13-a1b9-3ad5ed735600'"
"154","'El Salvador'","'Mercedes La Ceiba'","'eebe5896-e3d9-4d13-a1b9-3ad5ed735600'"
"155","'El Salvador'","'Paraíso de Osorio'","'eebe5896-e3d9-4d13-a1b9-3ad5ed735600'"
"156","'El Salvador'","'San Emigdio'","'eebe5896-e3d9-4d13-a1b9-3ad5ed735600'"
"157","'El Salvador'","'San Francisco Chinameca'","'eebe5896-e3d9-4d13-a1b9-3ad5ed735600'"
"158","'El Salvador'","'San Pedro Masahuat'","'eebe5896-e3d9-4d13-a1b9-3ad5ed735600'"
"159","'El Salvador'","'San Pedro Nonualco'","'eebe5896-e3d9-4d13-a1b9-3ad5ed735600'"
"160","'El Salvador'","'La Unión'","'63dfba24-120d-4ada-9843-e30113714bef'"
"161","'El Salvador'","'Anamorós'","'63dfba24-120d-4ada-9843-e30113714bef'"
"162","'El Salvador'","'Bolívar'","'63dfba24-120d-4ada-9843-e30113714bef'"
"163","'El Salvador'","'Concepción de Oriente'","'63dfba24-120d-4ada-9843-e30113714bef'"
"164","'El Salvador'","'Conchagua'","'63dfba24-120d-4ada-9843-e30113714bef'"
"165","'El Salvador'","'El Carmen'","'63dfba24-120d-4ada-9843-e30113714bef'"
"166","'El Salvador'","'El Sauce'","'63dfba24-120d-4ada-9843-e30113714bef'"
"167","'El Salvador'","'Intipucá'","'63dfba24-120d-4ada-9843-e30113714bef'"
"168","'El Salvador'","'Lislique'","'63dfba24-120d-4ada-9843-e30113714bef'"
"169","'El Salvador'","'Meanguera del Golfo'","'63dfba24-120d-4ada-9843-e30113714bef'"
"170","'El Salvador'","'Nueva Esparta'","'63dfba24-120d-4ada-9843-e30113714bef'"
"171","'El Salvador'","'Pasaquina'","'63dfba24-120d-4ada-9843-e30113714bef'"
"172","'El Salvador'","'Polorós'","'63dfba24-120d-4ada-9843-e30113714bef'"
"173","'El Salvador'","'San Alejo'","'63dfba24-120d-4ada-9843-e30113714bef'"
"174","'El Salvador'","'San José'","'63dfba24-120d-4ada-9843-e30113714bef'"
"175","'El Salvador'","'Santa Rosa de Lima'","'63dfba24-120d-4ada-9843-e30113714bef'"
"176","'El Salvador'","'Yayantique'","'63dfba24-120d-4ada-9843-e30113714bef'"
"177","'El Salvador'","'Yucuaiquín'","'63dfba24-120d-4ada-9843-e30113714bef'"
"178","'El Salvador'","'Arambala'","'e57e7594-d699-483a-8edb-9125ae07cee4'"
"179","'El Salvador'","'Cacaopera'","'e57e7594-d699-483a-8edb-9125ae07cee4'"
"180","'El Salvador'","'Chilanga'","'e57e7594-d699-483a-8edb-9125ae07cee4'"
"181","'El Salvador'","'Corinto'","'e57e7594-d699-483a-8edb-9125ae07cee4'"
"182","'El Salvador'","'Delicias de Concepción'","'e57e7594-d699-483a-8edb-9125ae07cee4'"
"183","'El Salvador'","'El Divisadero'","'e57e7594-d699-483a-8edb-9125ae07cee4'"
"184","'El Salvador'","'El Rosario'","'e57e7594-d699-483a-8edb-9125ae07cee4'"
"185","'El Salvador'","'Gualococti'","'e57e7594-d699-483a-8edb-9125ae07cee4'"
"186","'El Salvador'","'Guatajiagua'","'e57e7594-d699-483a-8edb-9125ae07cee4'"
"187","'El Salvador'","'Joateca'","'e57e7594-d699-483a-8edb-9125ae07cee4'"
"188","'El Salvador'","'Jocoaitique'","'e57e7594-d699-483a-8edb-9125ae07cee4'"
"189","'El Salvador'","'Jocoro'","'e57e7594-d699-483a-8edb-9125ae07cee4'"
"190","'El Salvador'","'Lolotique'","'e57e7594-d699-483a-8edb-9125ae07cee4'"
"191","'El Salvador'","'Meanguera'","'e57e7594-d699-483a-8edb-9125ae07cee4'"
"192","'El Salvador'","'Osicala'","'e57e7594-d699-483a-8edb-9125ae07cee4'"
"193","'El Salvador'","'Perquín'","'e57e7594-d699-483a-8edb-9125ae07cee4'"
"194","'El Salvador'","'San Carlos'","'e57e7594-d699-483a-8edb-9125ae07cee4'"
"195","'El Salvador'","'San Fernando'","'e57e7594-d699-483a-8edb-9125ae07cee4'"
"196","'El Salvador'","'San Francisco Gotera'","'e57e7594-d699-483a-8edb-9125ae07cee4'"
"197","'El Salvador'","'San Isidro'","'e57e7594-d699-483a-8edb-9125ae07cee4'"
"198","'El Salvador'","'San Simón'","'e57e7594-d699-483a-8edb-9125ae07cee4'"
"199","'El Salvador'","'Sensembra'","'e57e7594-d699-483a-8edb-9125ae07cee4'"
"200","'El Salvador'","'Sociedad'","'e57e7594-d699-483a-8edb-9125ae07cee4'"
"201","'El Salvador'","'Torola'","'e57e7594-d699-483a-8edb-9125ae07cee4'"
"202","'El Salvador'","'Yamabal'","'e57e7594-d699-483a-8edb-9125ae07cee4'"
"203","'El Salvador'","'Yoloaiquín'","'e57e7594-d699-483a-8edb-9125ae07cee4'"
"204","'El Salvador'","'San Miguel'","'aa19901c-206b-443c-bea9-48dcd6d3b302'"
"205","'El Salvador'","'Carolina'","'aa19901c-206b-443c-bea9-48dcd6d3b302'"
"206","'El Salvador'","'Chapeltique'","'aa19901c-206b-443c-bea9-48dcd6d3b302'"
"207","'El Salvador'","'Chinameca'","'aa19901c-206b-443c-bea9-48dcd6d3b302'"
"208","'El Salvador'","'Chirilagua'","'aa19901c-206b-443c-bea9-48dcd6d3b302'"
"209","'El Salvador'","'Ciudad Barrios'","'aa19901c-206b-443c-bea9-48dcd6d3b302'"
"210","'El Salvador'","'Comacarán'","'aa19901c-206b-443c-bea9-48dcd6d3b302'"
"211","'El Salvador'","'El Tránsito'","'aa19901c-206b-443c-bea9-48dcd6d3b302'"
"212","'El Salvador'","'Lolotique'","'aa19901c-206b-443c-bea9-48dcd6d3b302'"
"213","'El Salvador'","'Moncagua'","'aa19901c-206b-443c-bea9-48dcd6d3b302'"
"214","'El Salvador'","'Nueva Guadalupe'","'aa19901c-206b-443c-bea9-48dcd6d3b302'"
"215","'El Salvador'","'Nuevo Edén de San Juan'","'aa19901c-206b-443c-bea9-48dcd6d3b302'"
"216","'El Salvador'","'Quelepa'","'aa19901c-206b-443c-bea9-48dcd6d3b302'"
"217","'El Salvador'","'San Antonio del Mosco'","'aa19901c-206b-443c-bea9-48dcd6d3b302'"
"218","'El Salvador'","'San Gerardo'","'aa19901c-206b-443c-bea9-48dcd6d3b302'"
"219","'El Salvador'","'San Jorge'","'aa19901c-206b-443c-bea9-48dcd6d3b302'"
"220","'El Salvador'","'San Luis de la Reina'","'aa19901c-206b-443c-bea9-48dcd6d3b302'"
"221","'El Salvador'","'San Rafael Oriente'","'aa19901c-206b-443c-bea9-48dcd6d3b302'"
"222","'El Salvador'","'Sesori'","'aa19901c-206b-443c-bea9-48dcd6d3b302'"
"223","'El Salvador'","'Uluazapa'","'aa19901c-206b-443c-bea9-48dcd6d3b302'"
"224","'Honduras'","'Balfate'","'01f94ac1-60d7-47c9-ab69-f48a1191aa38'"
"225","'Honduras'","'Bonito Oriental'","'01f94ac1-60d7-47c9-ab69-f48a1191aa38'"
"226","'Honduras'","'Iriona'","'01f94ac1-60d7-47c9-ab69-f48a1191aa38'"
"227","'Honduras'","'Limón'","'01f94ac1-60d7-47c9-ab69-f48a1191aa38'"
"228","'Honduras'","'Sabá'","'01f94ac1-60d7-47c9-ab69-f48a1191aa38'"
"229","'Honduras'","'Santa Fe'","'01f94ac1-60d7-47c9-ab69-f48a1191aa38'"
"230","'Honduras'","'Santa Rosa de Aguán'","'01f94ac1-60d7-47c9-ab69-f48a1191aa38'"
"231","'Honduras'","'Sonaguera'","'01f94ac1-60d7-47c9-ab69-f48a1191aa38'"
"232","'Honduras'","'Tocoa'","'01f94ac1-60d7-47c9-ab69-f48a1191aa38'"
"233","'Honduras'","'Trujillo'","'01f94ac1-60d7-47c9-ab69-f48a1191aa38'"
"234","'Honduras'","'Ajuterique'","'7bda7bce-ddb3-4fdc-8e7f-2f6403583a3b'"
"235","'Honduras'","'Comayagua'","'7bda7bce-ddb3-4fdc-8e7f-2f6403583a3b'"
"236","'Honduras'","'El Rosario'","'7bda7bce-ddb3-4fdc-8e7f-2f6403583a3b'"
"237","'Honduras'","'Esquías'","'7bda7bce-ddb3-4fdc-8e7f-2f6403583a3b'"
"238","'Honduras'","'Humuya'","'7bda7bce-ddb3-4fdc-8e7f-2f6403583a3b'"
"239","'Honduras'","'La Libertad'","'7bda7bce-ddb3-4fdc-8e7f-2f6403583a3b'"
"240","'Honduras'","'Lamaní'","'7bda7bce-ddb3-4fdc-8e7f-2f6403583a3b'"
"241","'Honduras'","'Las Lajas'","'7bda7bce-ddb3-4fdc-8e7f-2f6403583a3b'"
"242","'Honduras'","'La Trinidad'","'7bda7bce-ddb3-4fdc-8e7f-2f6403583a3b'"
"243","'Honduras'","'Lejamaní'","'7bda7bce-ddb3-4fdc-8e7f-2f6403583a3b'"
"244","'Honduras'","'Meámbar'","'7bda7bce-ddb3-4fdc-8e7f-2f6403583a3b'"
"245","'Honduras'","'Minas de Oro'","'7bda7bce-ddb3-4fdc-8e7f-2f6403583a3b'"
"246","'Honduras'","'Ojos de Agua'","'7bda7bce-ddb3-4fdc-8e7f-2f6403583a3b'"
"247","'Honduras'","'San Jerónimo'","'7bda7bce-ddb3-4fdc-8e7f-2f6403583a3b'"
"248","'Honduras'","'San José de Comayagua'","'7bda7bce-ddb3-4fdc-8e7f-2f6403583a3b'"
"249","'Honduras'","'San José del Potrero'","'7bda7bce-ddb3-4fdc-8e7f-2f6403583a3b'"
"250","'El Salvador'","'Apastepeque'","'0b8ed57b-a7f6-4387-be30-71673112f8aa'"
"251","'El Salvador'","'Guadalupe'","'0b8ed57b-a7f6-4387-be30-71673112f8aa'"
"252","'El Salvador'","'San Cayetano Istepeque'","'0b8ed57b-a7f6-4387-be30-71673112f8aa'"
"253","'El Salvador'","'San Esteban Catarina'","'0b8ed57b-a7f6-4387-be30-71673112f8aa'"
"254","'El Salvador'","'San Ildefonso'","'0b8ed57b-a7f6-4387-be30-71673112f8aa'"
"255","'El Salvador'","'San Lorenzo'","'0b8ed57b-a7f6-4387-be30-71673112f8aa'"
"256","'El Salvador'","'San Sebastián'","'0b8ed57b-a7f6-4387-be30-71673112f8aa'"
"257","'El Salvador'","'Santa Clara'","'0b8ed57b-a7f6-4387-be30-71673112f8aa'"
"258","'El Salvador'","'Santo Domingo'","'0b8ed57b-a7f6-4387-be30-71673112f8aa'"
"259","'El Salvador'","'San Vicente'","'0b8ed57b-a7f6-4387-be30-71673112f8aa'"
"260","'El Salvador'","'Tecoluca'","'0b8ed57b-a7f6-4387-be30-71673112f8aa'"
"261","'El Salvador'","'Tepetitán'","'0b8ed57b-a7f6-4387-be30-71673112f8aa'"
"262","'El Salvador'","'Verapaz'","'0b8ed57b-a7f6-4387-be30-71673112f8aa'"
"263","'El Salvador'","'Usulután'","'6be2276e-4cef-4418-8844-9b66f12cbf6d'"
"264","'El Salvador'","'Alegría'","'6be2276e-4cef-4418-8844-9b66f12cbf6d'"
"265","'El Salvador'","'Berlín'","'6be2276e-4cef-4418-8844-9b66f12cbf6d'"
"266","'El Salvador'","'California'","'6be2276e-4cef-4418-8844-9b66f12cbf6d'"
"267","'El Salvador'","'Concepción Batres'","'6be2276e-4cef-4418-8844-9b66f12cbf6d'"
"268","'El Salvador'","'El Triunfo'","'6be2276e-4cef-4418-8844-9b66f12cbf6d'"
"269","'El Salvador'","'Ereguayquín'","'6be2276e-4cef-4418-8844-9b66f12cbf6d'"
"270","'El Salvador'","'Estanzuelas'","'6be2276e-4cef-4418-8844-9b66f12cbf6d'"
"271","'El Salvador'","'Jiquilisco'","'6be2276e-4cef-4418-8844-9b66f12cbf6d'"
"272","'El Salvador'","'Jucuapa'","'6be2276e-4cef-4418-8844-9b66f12cbf6d'"
"273","'El Salvador'","'Jucuarán'","'6be2276e-4cef-4418-8844-9b66f12cbf6d'"
"274","'Honduras'","'San Luis'","'7bda7bce-ddb3-4fdc-8e7f-2f6403583a3b'"
"275","'El Salvador'","'Mercedes Umaña'","'6be2276e-4cef-4418-8844-9b66f12cbf6d'"
"276","'El Salvador'","'Nueva Granada'","'6be2276e-4cef-4418-8844-9b66f12cbf6d'"
"277","'El Salvador'","'Ozatlán'","'6be2276e-4cef-4418-8844-9b66f12cbf6d'"
"278","'El Salvador'","'Puerto El Triunfo'","'6be2276e-4cef-4418-8844-9b66f12cbf6d'"
"279","'El Salvador'","'San Agustín'","'6be2276e-4cef-4418-8844-9b66f12cbf6d'"
"280","'El Salvador'","'San Buenaventura'","'6be2276e-4cef-4418-8844-9b66f12cbf6d'"
